credit_id,department,gender,crew_id,job,name,profile_part
585d70c4c3a3681a72000f8f,Production,0,239663,Producer,James Harris,
585d71ef92514115ca000e9d,Production,2,984277,Executive Producer,Jan Pace,
585d7084c3a3681a77000da2,Art,1,996410,Production Design,Jennifer Klide,
585d715cc3a3681a68000fd4,Production,0,1006885,Co-Producer,Lionel Hicks,
585d712f92514115ca000e0f,Production,0,1060635,Co-Producer,Kate Glover,
585d718592514115d3000e44,Production,0,1121984,Executive Producer,Wayne Marc Godfrey,
585d720a92514115ca000eb1,Production,0,1121985,Associate Producer,Arnaud Lannic,
57a1672e925141056d006d74,Editing,0,1155165,Editor,Nick Emerson,
57a166f2c3a368479d004342,Writing,0,1210173,Writer,Christopher Hyde,
5870c6119251413569006c77,Sound,0,1344261,Supervising Sound Editor,Patrick Drummond,
5870c56b925141356100663f,Sound,0,1354924,Foley,Eoghan McDonnell,
585d71c6c3a3681a68001030,Production,0,1378469,Executive Producer,Afolabi Kuti,
585d705e92514115ca000d80,Production,0,1386646,Casting,Kirsten Gregerson,
5870c3a49251413564006888,Directing,0,1386651,Script Supervisor,Aleshia Mueller,
5870c559925141355b0065ab,Crew,0,1386652,Sound Recordist,Alek Roslik,
585d721792514115cd000ebc,Production,0,1394055,Associate Producer,Christophe Lannic,
585d7105c3a3681a65000da4,Production,0,1575766,Producer,Mark Lane,
5870c5fdc3a3684f04005bca,Sound,0,1582701,Sound Re-Recording Mixer,Aza Hand,
57a166e3c3a36868310039e5,Writing,2,1660541,Novel,Dan Wells,
5870c5b9c3a3684f16006aa3,Sound,0,1721028,Sound Effects Editor,Michelle McCormack,
585d70a092514115c0000e14,Art,0,1726933,Art Direction,Teresa Strebler,
585d70acc3a3681a77000dc7,Costume & Make-Up,0,1726934,Costume Design,Deborah Fiscus,
585d716cc3a3681a68000fe2,Production,0,1726935,Executive Producer,Avril Daly,
5870c3c8925141356c0064f2,Costume & Make-Up,0,1734394,Wardrobe Supervisor,Aimee Grosso,
5870c3f39251413561006535,Visual Effects,0,1734396,Animation,Alice Renou-Bouillet,
5870c433925141355900696b,Lighting,0,1734397,Gaffer,Matt Kane,
5870c4459251413569006b29,Camera,0,1734399,First Assistant Camera,Brian Suerth,
5870c4ad925141355b00654f,Visual Effects,0,1734401,Visual Effects Producer,Emma Rooney,
5870c544925141355e006727,Crew,0,1734407,Sound Recordist,Ian Morland,
5870c57cc3a3684f23007478,Sound,0,1734408,Foley Editor,Colm Finnegan,
5870c595c3a3684f23007482,Editing,0,1734409,Dialogue Editor,Katie O'Mahony,
5870c626c3a3684f04005be3,Crew,0,1734410,Property Master,Shea Larson,
5870c63b92514135610066c9,Costume & Make-Up,0,1734411,Hair Department Head,Carrie Messina,
52fe4275c3a36847f80204e5,Production,0,710,Casting,An Dorthe Braker,
52fe4275c3a36847f80204af,Writing,2,1071,Screenplay,Tom Tykwer,/9J53KiI0OWIjSxwkUyxVLGrlnHy.jpg
52fe4275c3a36847f80204a9,Directing,2,1071,Director,Tom Tykwer,/9J53KiI0OWIjSxwkUyxVLGrlnHy.jpg
52fe4275c3a36847f80204c7,Sound,2,1071,Original Music Composer,Tom Tykwer,/9J53KiI0OWIjSxwkUyxVLGrlnHy.jpg
52fe4275c3a36847f80204bb,Production,2,1073,Producer,Stefan Arndt,
52fe4275c3a36847f80204d3,Sound,2,1075,Original Music Composer,Johnny Klimek,
52fe4275c3a36847f80204cd,Sound,2,1076,Original Music Composer,Reinhold Heil,
52fe4275c3a36847f80204d9,Camera,2,1077,Director of Photography,Frank Griebe,
52fe4275c3a36847f80204eb,Art,2,1079,Production Design,Alexander Manasse,
52fe4275c3a36847f80204c1,Production,2,3709,Executive Producer,Maria Köpf,
52fe4275c3a36847f80204b5,Writing,0,11602,Novel,Anne-Françoise Pyszora,
52fe4275c3a36847f80204df,Editing,0,11603,Editor,Katja Dringenberg,
52fe4275c3a36847f80204f1,Art,2,11604,Art Direction,Uli Hanisch,
52fe4275c3a36847f80204f7,Costume & Make-Up,0,11605,Costume Design,Aphrodite Kondos,
52fe4275c3a36847f80204fd,Sound,0,11606,Sound Designer,Matthias Lempert,
52fe4275c3a36847f8020503,Sound,0,11607,Sound Designer,Arno Wilms,
52fe4ba2c3a368484e19269d,Directing,2,9789,Director,Robert Altman,/xA6n9OVD5pVrctLtmxwyhtVFcEf.jpg
52fe470cc3a368484e0b2407,Directing,2,31894,Director,Ettore Scola,/xfesZME8Wh2XaZ9xERxoBZLWUmF.jpg
5525278e925141720c001832,Writing,2,31894,Writer,Ettore Scola,/xfesZME8Wh2XaZ9xERxoBZLWUmF.jpg
5525279c925141727600162b,Writing,2,5812,Writer,Furio Scarpelli,
552527aa92514172480016c6,Writing,0,1180412,Writer,Silvia Scola,
552527b7c3a3687df8001399,Writing,0,67790,Writer,Giacomo Scarpelli,
52fe4b3cc3a368484e17e963,Directing,0,1018700,Director,Corey Grant,
52fe4b3cc3a368484e17e989,Writing,0,1058520,Writer,Brian Kelsey,
52fe4b3cc3a368484e17e98f,Writing,0,1058521,Writer,Bryan O'Cain,
52fe4b3cc3a368484e17e995,Production,0,1102802,Producer,Chris Beal,
52fe4b3cc3a368484e17e99b,Production,0,1102805,Executive Producer,Eddie Booze,
52fe4b3cc3a368484e17e9a1,Production,0,1102807,Executive Producer,James Andrew Felts,
52fe4b3cc3a368484e17e9a7,Production,0,1102809,Producer,Chevez Frazier,
52fe4b3cc3a368484e17e9ad,Production,2,1018699,Producer,Corey Grant,
52fe4b3cc3a368484e17e9b3,Production,0,1102813,Executive Producer,Rob Hunt,
52fe4b3cc3a368484e17e9b9,Production,0,1102815,Executive Producer,Albert Sandoval,
52fe4b3cc3a368484e17e9bf,Production,0,1102817,Executive Producer,Matthew Shreder,
52fe4b3cc3a368484e17e9c5,Production,0,1102819,Executive Producer,Patrick Thomas Jr.,
5351440ec3a3681d9800144b,Production,0,1018706,Casting,Phaedra Harris,
5351445ac3a3681da000144e,Costume & Make-Up,0,1311004,Costume Design,Tiffany Kay,
560b0d4ac3a36868240033f4,Camera,0,1018705,Director of Photography,Richard J. Vialet,
52fe4b43c3a36847f81fac85,Directing,0,107762,Director,Alexander Sokurov,/kVNeNYXdRzrUZsa9bQyefgzQBTE.jpg
52fe4b43c3a36847f81fac8b,Writing,0,107762,Writer,Alexander Sokurov,/kVNeNYXdRzrUZsa9bQyefgzQBTE.jpg
586e9b51925141296300a373,Directing,0,1422221,Director,Julian Radlmaier,
59d0da18925141145201c6ba,Writing,0,1422221,Writer,Julian Radlmaier,
52fe484fc3a36847f8160fe9,Directing,0,88825,Director,Matthew Galkin,/myf5KJBZw6ZMCEAmyTKWDZ2QWZN.jpg
52fe484fc3a36847f8160ff5,Production,0,218076,Executive Producer,Scott Altomare,
52fe484fc3a36847f8160ffb,Production,0,218081,Producer,Drew Gallagher,
52fe484fc3a36847f8161001,Production,0,218083,Producer,Michael LaFetra,
52fe484fc3a36847f8161007,Production,0,218054,Producer,Nancy Abraham,
52fe484fc3a36847f816100d,Production,2,218093,Producer,Bryan Quinn,/7aDIOZaj48RBnaqg4oVtvfuemrc.jpg
52fe484fc3a36847f8161013,Production,2,218096,Producer,Tim K. Smith,
52fe484fc3a36847f8161019,Sound,2,218100,Music,James Lavino,
52fe484fc3a36847f816101f,Crew,2,218102,Cinematography,Paul Dokuchitz,
52fe484fc3a36847f8161025,Editing,2,218096,Editor,Tim K. Smith,
52fe484fc3a36847f816102f,Production,0,1238136,Executive Producer,Sheila Nevins,/sRjSyPc4gMFw8VzKjSmWGFM6HZx.jpg
56642500c3a3682bd0007803,Production,2,1258012,Producer,Steve Lee Jones,
52fe44879251416c91013fef,Directing,0,1000620,Director,John Edginton,/xb2JsdGQqPnyc4O8VeaPLJHYX4D.jpg
59c812a49251415b5405debf,Production,2,5268,Producer,Paulo Branco,/8kbzoASh1fsk47JOHxSfcZssAyD.jpg
59c812e7c3a36813ed061604,Sound,0,22204,Sound Mixer,Jean-François Auger,
59c812b2c3a36814430630bd,Camera,2,39191,Director of Photography,Emmanuel Machuel,
52fe4bb4c3a36847f8210647,Directing,0,81749,Director,Manoel de Oliveira,/yDDRrKfzFhyoMkujD46ask3XeFF.jpg
59c812bec3a368141e05884d,Editing,0,234483,Editor,Valérie Loiseleux,
59c812d9c3a3681430062983,Sound,0,1155948,Sound Designer,Philippe Morel,
59c812cac3a36813a905d141,Costume & Make-Up,0,1681628,Costume Design,Silvia Grabowski,
53a34eaf0e0a2614a500078a,Directing,2,97901,Director,Christopher Ray,/IVnfqEPMcsFUksVAX78gQMJsb5.jpg
53a34eb90e0a2614a10006fd,Writing,2,289992,Writer,Edward DeRuiter,/ztl9qZp6ExKYC4kXUatwl0Q1wQw.jpg
53a34ec40e0a26149e0007c3,Production,2,79390,Producer,Paul Bales,
53a34ecf0e0a2614990007ac,Production,2,30053,Producer,David Michael Latt,
53a34ede0e0a2614a800073b,Production,2,236844,Producer,David Rimawi,
559e32fa9251412daf000f79,Costume & Make-Up,0,1485676,Costume Design,Michelle Green,
559e3332c3a36808100010a2,Production,2,211900,Casting,Gerald Webb,/ndeC3GwyeR8lPzzKld8DFP9hxIA.jpg
559e334dc3a36808100010a6,Camera,2,79392,Director of Photography,Alexander Yellen,
559e3360c3a3680820000fca,Sound,2,128763,Music,Chris Ridenhour,
559e3382925141300e000bb1,Editing,0,1389425,Editor,Maureen Murphy,
559e33969251412dc0000fcc,Editing,2,1072870,Editor,Bobby K. Richardson,
559e33aa9251412dac00108e,Art,1,1001721,Production Design,Alexa Roland,
559e33c09251412db600102d,Art,0,1485680,Art Direction,Kellexander Kapowski,
559e33d5c3a368080e00108e,Art,0,1391649,Set Decoration,Fernando Valdes,
559e33fdc3a3680814000ee8,Costume & Make-Up,0,1085031,Makeup Department Head,Eric Scott Wilson,
559e341dc3a3680825000e50,Costume & Make-Up,0,1321933,Makeup Artist,Liz McCracken,
559e34659251412da9001029,Editing,0,1485681,Dialogue Editor,Dana Olsefsky,
559e34839251412da9001031,Sound,0,1485682,Sound Effects Editor,Matt Cavanaugh,
559e34aac3a36808100010cc,Sound,2,1403325,Sound Re-Recording Mixer,Craig Polding,
559e34c29251412db2000fb9,Sound,1,128500,Supervising Sound Editor,Lisa Ries,
559e34f0925141300e000bdc,Crew,0,1485683,Special Effects Coordinator,Joseph Cornell,
559e35279251412dac0010b0,Visual Effects,2,1023419,Visual Effects Supervisor,Joseph J. Lawson,
559e354e9251412daf000faf,Crew,2,1338421,Stunt Coordinator,Sean Christopher,/keHN5D9IC9hMGDj3mGDINawbt5z.jpg
559e35b69251412dbe000f47,Camera,0,1321938,Still Photographer,Temma Hankin,
559e35ca9251412dc0001006,Camera,2,1043649,Additional Photography,Stuart Brereton,
559e3690c3a368081d001290,Lighting,0,1273769,Gaffer,Ben Goldberg,
565a2e6ac3a3680ac5001061,Camera,0,1307728,Steadicam Operator,Bill McClelland,
5911b2f59251414e800439d0,Directing,0,212999,Director,Robert Kirbyson,
5911b3169251414e890449be,Writing,2,237747,Writer,John Hennigan,/oXb05bPjIi55YbpKzB93Iu0yN3z.jpg
5911b30fc3a36864c6043197,Crew,2,237747,Creator,John Hennigan,/oXb05bPjIi55YbpKzB93Iu0yN3z.jpg
5911b3019251414e8504382d,Writing,0,1734385,Writer,Josh Burnell,
5911b32cc3a36864fc042caf,Writing,0,1813311,Writer,Franco Movsesian,
5911b341c3a36864c60431b5,Writing,2,1813312,Writer,Jonathan Perkins,
5911b36dc3a368646b0475fd,Editing,0,1813313,Editor,Ashlee Brookens,
5911b3839251414e92043bf9,Editing,0,1813315,Editor,Mark David Spencer,
52fe4bafc3a368484e194c67,Directing,2,43553,Director,Jerzy Skolimowski,/sBzhVnGFIjpA9gL4okmLhafS4CJ.jpg
53f390890e0a2626a200006f,Production,1,1353936,Producer,Nicole Alonso,/s4UsxGS6Dj0dP9nqqyvuXYEqIri.jpg
53f38fb50e0a2626a500004b,Directing,0,1354695,Director,Oklahoma Ward,
53f3909d0e0a2626b100006f,Production,0,1354695,Producer,Oklahoma Ward,
53f38fda0e0a2626b600005e,Writing,0,1354696,Writer,Oklahoma Ward,
53f390b90e0a2626b600006b,Costume & Make-Up,0,1354697,Hairstylist,Jamie Duckett,
53f390010e0a2626a8000056,Costume & Make-Up,0,1354697,Makeup Department Head,Jamie Duckett,
53f3901d0e0a26269f000063,Art,0,1354698,Construction Coordinator,Brett Boulware,
53f390380e0a2626a800005c,Art,0,1354699,Set Designer,Oklahoma Ward,
53f390530e0a26269f00006b,Crew,0,1354700,Special Effects,Matthew Stephen Crabtree,
53f3906c0e0a2626ab000063,Crew,0,1354701,Special Effects Coordinator,John Stirling,
52fe458e9251416c7505a98f,Production,2,5328,Casting,Kerry Barden,/zb3khdNgVHerkFz4esvjSZHnbDW.jpg
52fe458e9251416c7505a941,Sound,2,9204,Music,George S. Clinton,
52fe458e9251416c7505a93b,Writing,2,10367,Screenplay,John Waters,/3qDSp0LlJ1Q2y802OyJcHVARsbZ.jpg
52fe458e9251416c7505a935,Directing,2,10367,Director,John Waters,/3qDSp0LlJ1Q2y802OyJcHVARsbZ.jpg
52fe458e9251416c7505a99b,Art,2,10368,Production Design,Vincent Peranio,
52fe458e9251416c7505a94d,Editing,2,52056,Editor,Jeffrey Wolf,
52fe458e9251416c7505a947,Camera,2,68441,Director of Photography,Steve Gainer,
52fe458e9251416c7505a995,Production,2,77250,Casting,Pat Moran,
52fe458e9251416c7505a9a1,Art,1,77251,Art Direction,Halina Gebarowicz,
52fe458e9251416c7505a9a7,Costume & Make-Up,2,77252,Costume Design,Van Smith,
56916bf9c3a36802ec00076a,Sound,2,3098,Original Music Composer,Nino Rota,/v42v3uM7jqwoZxDJ8MlEtT6Ol7a.jpg
52fe47bc9251416c750a3b71,Writing,2,4415,Screenplay,Federico Fellini,/iNuDmm889WbZDK4k0qxsjeNnNhV.jpg
52fe47bb9251416c750a3b43,Directing,2,4415,Director,Federico Fellini,/iNuDmm889WbZDK4k0qxsjeNnNhV.jpg
52fe47bb9251416c750a3b49,Writing,2,4415,Story,Federico Fellini,/iNuDmm889WbZDK4k0qxsjeNnNhV.jpg
52fe47bc9251416c750a3b77,Writing,2,5396,Screenplay,Tullio Pinelli,
52fe47bb9251416c750a3b4f,Writing,2,5396,Story,Tullio Pinelli,
52fe47bc9251416c750a3b7d,Writing,2,5397,Screenplay,Ennio Flaiano,
56916c83c3a36802ec00077c,Production,0,5487,Production Supervisor,Alessandro von Norman,
52fe47bc9251416c750a3b83,Writing,0,5678,Screenplay,Brunello Rondi,
56916bf092514179a3000713,Production,0,5679,Producer,Angelo Rizzoli,
56916c0192514179a0000992,Camera,0,5680,Director of Photography,Gianni Di Venanzo,
56916c41c3a36802f3000785,Costume & Make-Up,0,5681,Costume Design,Piero Gherardi,
56916c31c3a36802ef000728,Art,0,5681,Art Direction,Piero Gherardi,
56916ca7c3a36802f300078d,Production,0,6792,Casting,Jose Villaverde,
56916c4ac3a36802e2000723,Costume & Make-Up,0,24670,Makeup Artist,Otello Fava,
56916c15c3a36802ef000725,Art,0,32311,Production Design,Giantito Burchiellaro,
56916c09c3a36802ec00076c,Editing,0,32053,Editor,Ruggero Mastroianni,
56916bd5c3a36802e400075d,Production,0,47110,Producer,Henry Deutschmeister,
56916be692514179a000098c,Production,0,938953,Producer,Clemente Fracassi,
56916c8c92514179aa000741,Directing,0,994213,Assistant Director,Francesco Aluigi,
56916c1fc3a36802e80007bd,Art,0,1064784,Production Design,Luciano Ricceri,
56916c67c3a36802ec00077a,Costume & Make-Up,0,1538486,Makeup Artist,Eligio Trani,
56916c2a92514179a0000998,Art,0,1560811,Production Design,E. Benazzi Taglietti,
56916c3992514179b000082a,Art,0,1560812,Set Decoration,Vito Anzalone,
56916c55c3a36802ec000776,Costume & Make-Up,0,1560813,Hairstylist,Marisa Fraticelli,
56916c5ec3a36802e2000727,Costume & Make-Up,0,1560814,Hairstylist,Renata Magnanti,
56916c70925141799e000778,Production,0,1560815,Production Manager,Mario Basili,
56916c79c3a36802f6000802,Production,0,1560816,Production Supervisor,Walter Benelli,
56916c97c3a36802e2000734,Sound,0,1560817,Sound,Mario Faraoni,
56916c9f92514179ac0007b4,Sound,0,1560818,Sound,Mario Morigi,
52fe48b4c3a368484e10680d,Directing,2,206549,Director,Scott Reynolds,
52fe48b4c3a368484e106813,Writing,2,206549,Writer,Scott Reynolds,
52fe43349251416c75007791,Directing,2,1150,Director,Brian De Palma,/zTbQGFu5udsrX2i7BgmTgB0aJ1E.jpg
52fe43349251416c75007797,Writing,0,64032,Novel,Daniel Lang,
52fe43349251416c7500779d,Writing,0,11055,Screenplay,David Rabe,
52fe43349251416c750077a3,Production,2,1254,Producer,Art Linson,/dEtVivCXxQBtIzmJcUNupT1AB4H.jpg
52fe43349251416c750077a9,Sound,2,1259,Original Music Composer,Ennio Morricone,/tlntfyflyEHgJTFjqIgg8P8UIx9.jpg
52fe43349251416c750077af,Camera,2,1258,Director of Photography,Stephen H. Burum,
52fe43349251416c750077b5,Editing,2,1264,Editor,Bill Pankow,/3cX0GVPg9YnqRFKFoZ5Xa7fjSX5.jpg
53b5e55d0e0a2676d3003f63,Production,2,1263,Casting,Lynn Stalmaster,/rhyzo2qgsGAXIpGTN5OabbZU95U.jpg
53b5e56a0e0a2676bb003ef7,Art,2,7203,Production Design,Wolf Kroeger,
53b5e5780e0a2676d3003f69,Art,2,961420,Art Direction,Bernard Hides,
52fe461c9251416c7506d667,Directing,2,2065,Director,David Schneider,/wLiB2o5hr3au6kXOtpqPuo6Sz1X.jpg
52fe461c9251416c7506d661,Directing,0,1004922,Director,Drew Daywalt,
5386c75cc3a3681af000247a,Writing,0,1004922,Writer,Drew Daywalt,
52fe461c9251416c7506d673,Writing,0,1004924,Writer,Patrick Kiely,
568ff39cc3a36832510026b2,Directing,0,1269467,Director,Keiichi Ozawa,
568ff88f92514118980027dc,Writing,0,1529772,Story,Goro Fujita,
52fe43779251416c7501167d,Directing,2,65390,Director,Scott Kalvert,
52fe43779251416c75011683,Writing,0,65391,Author,Jim Carroll,/ltRN9Ny6x9JXgdikT9Gr9MUbRaY.jpg
52fe43779251416c75011689,Writing,0,65392,Screenplay,Bryan Goluboff,
52fe43779251416c7501168f,Production,0,65393,Producer,Liz Heller,
52fe43779251416c75011695,Production,2,38800,Producer,John Bard Manulis,
52fe43779251416c7501169b,Sound,2,5912,Original Music Composer,Graeme Revell,/g2Nhv2OCV8ygLYxkeDbhlqnrv7Z.jpg
52fe43779251416c750116a1,Camera,0,65394,Director of Photography,David Phillips,
52fe43779251416c750116a7,Editing,0,56907,Editor,Dana Congdon,
5554b72f9251410d770013a8,Production,1,2952,Casting,Avy Kaufman,/yQPGktsmkKkhkOQAUlmYlxHJOiJ.jpg
5554b758c3a3682083002c2d,Directing,1,1467080,Script Supervisor,Lisa Katcher,
52fe4af2c3a36847f81e9edd,Writing,0,1184625,Screenplay,Grant Hamilton,
52fe4af2c3a36847f81e9ed7,Directing,0,1184625,Director,Grant Hamilton,
52fe4af2c3a36847f81e9ee3,Writing,0,1184626,Screenplay,Sara Hamilton,
52fe4af2c3a36847f81e9ee9,Writing,0,1184627,Screenplay,Per-Hampus Stalhandske,
58449ae6925141676400e1a2,Production,2,4906,Casting,Sig De Miguel,
5734cec8c3a36874de000241,Directing,0,72182,Director,Mark Pavia,
58449bb49251416ae500da79,Production,0,72182,Executive Producer,Mark Pavia,
5734ced3c3a3687fa1000170,Writing,0,72182,Writer,Mark Pavia,
58449b4c925141676400e1e2,Production,2,86535,Producer,Gus Krieger,/t95uo9BP7SbBjSFrRqYoLpLdvvQ.jpg
58449af29251416a7400ddc6,Production,2,94470,Casting,Stephen Vincent,
58449bd19251416ae500da8d,Production,2,1110710,Executive Producer,Meyer Shwarzstein,
58449b57c3a36847f900e245,Production,0,1144600,Producer,Carl W. Lucas,
58449b909251416b2600d90b,Production,0,1332390,Executive Producer,Bob Emmer,
58449b7bc3a368466400e276,Production,0,1405907,Associate Producer,Andrew P. Aguilar,
58449b20c3a368478d00e54f,Crew,0,1571513,Makeup Effects,Daniel Casillas,
58449ad89251416b2600d893,Editing,0,1575276,Editor,Lana Wolverton,
58449b9ec3a368466400e293,Production,0,1662085,Executive Producer,Garson Foos,
58449b40c3a368478d00e567,Production,0,1662088,Producer,Jordan Fields,
58449acec3a36844df00ecad,Camera,0,1718363,Director of Photography,Tyler Lee Cushing,
58449aff925141676400e1b6,Art,0,1718364,Production Design,Stephanie Reese,
58449b129251416a7400ddd3,Costume & Make-Up,0,1718365,Costume Design,Wyeth McCue,
58449b34c3a36847f900e233,Production,0,1718366,Producer,Joshua Bunting,
58449b6b9251416a8000e207,Production,0,1718367,Line Producer,Bill Stevens,
58449bc39251416a7400de46,Production,0,1718368,Executive Producer,Nadia Redler,
5855a9609251416fa1043cfd,Sound,0,1723996,Original Music Composer,Night Runner,
52fe4d04c3a368484e1d2767,Directing,0,3224,Director,Stephen Frears,/8IewTBLTPujw1t1MwpXba8cCXOU.jpg
52fe4d04c3a368484e1d2779,Production,2,4581,Producer,Steve Coogan,/1xeEsE6pq6GTkueRfjzQiTqvyYA.jpg
52fe4d04c3a368484e1d277f,Production,1,15727,Producer,Tracey Seaward,
52fe4d04c3a368484e1d2785,Production,0,73463,Producer,Gabrielle Tana,
52fe4d04c3a368484e1d278b,Camera,2,71086,Director of Photography,Robbie Ryan,/bCxjPSQyy6ucy36YdQUEDahEzvd.jpg
52fe4d04c3a368484e1d2791,Editing,0,16346,Editor,Valerio Bonelli,
52fe4d04c3a368484e1d2797,Art,2,15732,Production Design,Alan MacDonald,
52fe4d04c3a368484e1d27a3,Art,0,1187669,Art Direction,Sarah Stuart,
52fe4d04c3a368484e1d27a9,Art,1,53020,Set Decoration,Barbara Herman-Skelding,
52fe4d04c3a368484e1d27af,Costume & Make-Up,1,15734,Costume Design,Consolata Boyle,
5353c3610e0a265611004a04,Writing,2,4581,Screenplay,Steve Coogan,/1xeEsE6pq6GTkueRfjzQiTqvyYA.jpg
5353c3700e0a265603004b42,Writing,0,113515,Screenplay,Jeff Pope,/mDZCOd80lYPjGu2PezjcHj0GjiA.jpg
5353c37e0e0a26560a004a2f,Writing,0,1311552,Novel,Martin Sixsmith,
5353c38f0e0a265603004b48,Production,1,73464,Executive Producer,Carolyn Marks Blackwood,
5353c39c0e0a26560a004a36,Production,2,6373,Executive Producer,François Ivernel,
5353c3a90e0a26561d0049c9,Production,1,15726,Executive Producer,Christine Langan,/ov654QaxZXb5ZeSrvfeu39ZNB2.jpg
5353c3b60e0a2655fe004974,Production,2,15729,Executive Producer,Cameron McCracken,
5353c3c20e0a2655fe004977,Production,2,4585,Executive Producer,Henry Normal,
5353c3d00e0a265606004707,Sound,2,2949,Original Music Composer,Alexandre Desplat,/sdGjvOGJqjK1CTbxRedE64Txk0t.jpg
570bd749c3a36802a30003f9,Art,0,23772,Supervising Art Director,Rod McLean,
54e4a0a9c3a368087b0051f8,Crew,0,1348686,Other,Bradley Porter,
5632a853c3a3681b5c013963,Directing,0,1529110,Director,Patrick Vollrath,
5632a879c3a3681b52013707,Writing,0,1529110,Writer,Patrick Vollrath,
52fe4e509251416c9112d7ad,Writing,1,62365,Writer,Katie Ford,
52fe4e509251416c9112d7a7,Directing,2,121829,Director,Barnet Kellman,
52fe4479c3a36847f80984bd,Production,1,6044,Casting,Mindy Marin,/qzqo2SyYdwb3CKeLuUMXBJneWEe.jpg
52fe4479c3a36847f8098463,Production,2,6949,Producer,John Malkovich,/tCtiWZbKKRgHhLxFCIPfveYAsdc.jpg
52fe4479c3a36847f809848d,Production,2,9615,Producer,Jim Miller,
598b40169251414bac03513b,Art,0,11821,Art Direction,Catherine Schroer,
52fe4479c3a36847f80984b7,Costume & Make-Up,1,11823,Costume Design,Monique Prudhomme,
598b3fdec3a36824e202416e,Art,2,11818,Art Direction,Michael Diner,
52fe4479c3a36847f80984f1,Production,2,23541,Executive Producer,Joseph Drake,
52fe4479c3a36847f809846f,Production,2,40383,Executive Producer,Nathan Kahane,/2J94KWasJlrH4RVI4BQaR0i8P0t.jpg
52fe4479c3a36847f8098481,Art,2,39038,Production Design,Steve Saklad,/1qdEIFNLdDQs3uqN5fLvi2U7a8p.jpg
52fe4479c3a36847f8098499,Production,2,43899,Producer,Brad Van Arragon,
52fe4479c3a36847f8098457,Directing,2,52443,Director,Jason Reitman,/bW44MnIOve5kqqtcmmbzBre0N7D.jpg
52fe4479c3a36847f80984fd,Writing,1,52444,Screenplay,Diablo Cody,/yMgtFNLpixRANjdyommLAdRXFpg.jpg
52fe4479c3a36847f809845d,Production,1,52445,Producer,Lianne Halfon,
52fe4479c3a36847f8098469,Production,0,52446,Producer,Mason Novick,
52fe4479c3a36847f8098475,Production,2,52448,Executive Producer,Daniel Dubiecki,
52fe4479c3a36847f809847b,Camera,2,52449,Director of Photography,Eric Steelberg,
52fe4479c3a36847f8098487,Editing,0,52450,Editor,Dana E. Glauberman,
52fe4479c3a36847f8098493,Production,1,52451,Producer,Kelli Konop,
564ba298c3a368603100429d,Sound,0,52452,Music Supervisor,Peter Afterman,
564ba2cbc3a36860310042a6,Sound,1,52453,Music Supervisor,Margaret Yen,
55152d1392514153b2000c61,Sound,0,52454,Original Music Composer,Mateo Messina,
52fe4479c3a36847f80984b1,Sound,0,52455,Songs,Kimya Dawson,
52fe4479c3a36847f80984c3,Production,1,52456,Casting,Kara Lipson,
52fe4479c3a36847f80984f7,Production,2,52897,Producer,Russell Smith,
598b40c4c3a36874f2035c2c,Costume & Make-Up,1,112656,Key Makeup Artist,Victoria Down,
564ba4389251416de3000996,Art,0,53114,Set Decoration,Shane Vieau,
564ba41e9251414dbf0044bb,Crew,2,197930,Stunt Coordinator,Scott J. Ateah,
598b41659251414bac03529c,Costume & Make-Up,2,1314457,Hairstylist,Robert A. Pandini,
598b41e59251414bdd032719,Directing,2,1345718,First Assistant Director,Jason Blumenfeld,
564ba472c3a368602e004532,Sound,0,1347998,Sound Re-Recording Mixer,J. Stanley Johnston,
598b4771925141329e02e567,Sound,0,1367667,Supervising Sound Editor,Perry Robertson,
564ba2dfc3a3686026004813,Sound,0,1367676,Music Editor,Nick South,
598b456dc3a3681f6e036ff4,Sound,0,1372880,Supervising ADR Editor,Barney Cabral,
564ba3e39251414dc4004249,Camera,0,1391699,Still Photographer,Doane Gregory,
598b4a36c3a368755f036c0a,Camera,0,1394974,Camera Operator,John Clothier,
598b4a9ac3a368752602dcfa,Lighting,0,1398846,Chief Lighting Technician,John Dekker,
598b4229c3a368755f0362de,Art,0,1399046,Construction Coordinator,John Beatty,
598b45bcc3a368752602d819,Sound,0,1400093,Sound Editor,Rickley W. Dumm,
598b43a9925141329e02e187,Art,0,1401395,Property Master,Bryan Korenberg,
598b462492514137060276bb,Sound,2,1403636,Sound Editor,Richard Dwan Jr.,
564ba4809251414dcb004621,Sound,2,1408284,Sound Re-Recording Mixer,Ken S. Polk,
598b42b8c3a36824a0023809,Art,0,1413442,Painter,Doug Currie,
598b488ac3a368755f036a7e,Sound,2,1423757,Sound Designer,Scott Sanders,
564ba495c3a368602b00458a,Sound,2,1423757,Sound Re-Recording Mixer,Scott Sanders,
564ba44ec3a368602e00452b,Costume & Make-Up,1,1426761,Key Hair Stylist,Sherry Linder-Gygli,
598b410c925141329e02df27,Costume & Make-Up,0,1441272,Makeup Artist,Monica Huppert,
598b43dbc3a3681f6e036e35,Art,0,1457403,Set Dresser,Sergio Lavilla,
564ba2f1c3a36860280046f4,Directing,0,1460786,Script Supervisor,Stephanie Rossel,
598b406a9251414bd103235f,Costume & Make-Up,0,1512251,Makeup Artist,Sandy Cooper,
